period,aid,cid,fin_period,status,coll_status,due_installments,paid_installments,pay_days
202509,ins202407010001,0000000123,202407,1,4,6,8,0
202509,ins202411160001,0000000399,202411,1,4,6,4,0
202509,ins202408230001,0000000229,202408,1,4,5,7,0
202509,ins202408110002,0000000206,202408,1,4,5,7,0
202509,ins202408170002,0000000218,202408,1,4,5,7,0
202509,ins202410110002,0000000328,202410,1,4,6,5,0
202509,ins202406090002,0000000080,202406,1,4,5,7,0
202509,ins202407210001,0000000163,202407,1,4,5,7,0
202509,ins202405090002,0000000018,202405,1,4,5,7,0
202509,ins202405050001,0000000009,202405,1,4,5,7,0
202509,ins202406090001,0000000079,202406,1,4,5,7,0
202509,ins202406290002,0000000120,202406,1,5,7,8,0
202509,ins202406160002,0000000094,202406,1,5,7,8,0
202509,ins202410250001,0000000355,202410,1,5,7,4,0
202509,ins202408140002,0000000212,202408,1,5,7,6,0
202509,ins202408110001,0000000205,202408,1,5,7,6,0
202509,ins202405300002,0000000060,202405,1,4,6,6,0
202509,ins202410150001,0000000335,202410,1,5,7,4,0
202509,ins202411260001,0000000419,202411,1,5,7,3,0
202509,ins202407080002,0000000138,202407,1,5,7,7,0
202509,ins202407060002,0000000134,202407,1,5,7,7,0
202509,ins202412110001,0000000449,202412,1,5,7,2,0
202509,ins202407090002,0000000140,202407,1,4,6,6,0
202509,ins202405050002,0000000010,202405,1,5,7,5,0
202509,ins202410090002,0000000324,202410,1,5,8,3,0
202509,ins202406130002,0000000088,202406,1,5,8,7,0
202509,ins202406200002,0000000102,202406,1,5,8,7,0
202509,ins202411230002,0000000414,202411,1,5,8,2,0
202509,ins202407080001,0000000137,202407,1,5,7,5,0
202509,ins202407280002,0000000178,202407,1,5,8,6,0
202509,ins202410030002,0000000312,202410,1,5,8,3,0
202509,ins202405070001,0000000013,202405,1,5,7,5,0
202509,ins202406300002,0000000122,202406,1,5,8,7,0
202509,ins202405020002,0000000004,202405,1,5,7,5,0
202509,ins202406270002,0000000116,202406,1,5,7,5,0
202509,ins202408300002,0000000244,202408,1,5,7,5,0
202509,ins202406230002,0000000108,202406,1,5,7,5,0
202509,ins202409280002,0000000302,202409,1,5,8,4,0
202509,ins202411070002,0000000382,202411,1,5,9,1,0
202509,ins202411050002,0000000378,202411,1,5,9,1,0
202509,ins202406250001,0000000111,202406,1,5,9,6,0
202509,ins202405240001,0000000047,202405,1,5,9,7,0
202509,ins202406240002,0000000110,202406,1,5,8,4,0
202509,ins202409090001,0000000263,202409,1,5,9,3,0
202509,ins202406180001,0000000097,202406,1,5,9,6,0
202509,ins202409240001,0000000293,202409,1,5,9,3,0
202509,ins202407100002,0000000142,202407,1,5,8,4,0
202509,ins202406110001,0000000083,202406,1,5,8,4,0
202509,ins202407140002,0000000150,202407,1,5,8,4,0
202509,ins202406150001,0000000091,202406,1,5,8,4,0
202509,ins202407030001,0000000127,202407,1,5,8,4,0
202509,ins202405230001,0000000045,202405,1,5,8,4,0
202509,ins202405010002,0000000002,202405,1,5,8,4,0
202509,ins202405280001,0000000055,202405,1,5,9,7,0
202509,ins202410180002,0000000342,202410,1,6,10,1,0
202509,ins202406220002,0000000106,202406,1,6,10,5,0
202509,ins202407180001,0000000157,202407,1,6,10,4,0
202509,ins202408190001,0000000221,202408,1,5,9,3,0
202509,ins202408220002,0000000228,202408,1,5,9,3,0
202509,ins202408050002,0000000194,202408,1,6,10,3,0
202509,ins202406010001,0000000063,202406,1,5,9,3,0
202509,ins202407200001,0000000161,202407,1,5,9,3,0
202509,ins202405290002,0000000058,202405,1,5,9,3,0
202509,ins202407250002,0000000172,202407,1,5,9,3,0
202509,ins202406060002,0000000074,202406,1,5,9,3,0
202509,ins202407200002,0000000162,202407,1,5,9,3,0
202509,ins202407090001,0000000139,202407,1,6,11,3,0
202509,ins202407270001,0000000175,202407,1,6,11,3,0
202509,ins202408020001,0000000187,202408,1,6,10,2,0
202509,ins202405270002,0000000054,202405,1,6,10,2,0
202509,ins202409040002,0000000254,202409,1,6,11,1,0
202509,ins202409020001,0000000249,202409,1,6,11,1,0
202509,ins202405220001,0000000043,202405,1,6,10,2,0
202509,ins202405250001,0000000049,202405,2,8,12,4,0
202509,ins202509010001,0000000977,202509,1,1,0,0,0
202509,ins202509010002,0000000978,202509,1,1,0,0,0
202509,ins202509020001,0000000979,202509,1,1,0,0,0
202509,ins202509020002,0000000980,202509,1,1,0,0,0
202509,ins202509030001,0000000981,202509,1,1,0,0,0
202509,ins202509030002,0000000982,202509,1,1,0,0,0
202509,ins202509040001,0000000983,202509,1,1,0,0,0
202509,ins202509040002,0000000984,202509,1,1,0,0,0
202509,ins202509050001,0000000985,202509,1,1,0,0,0
202509,ins202509050002,0000000986,202509,1,1,0,0,0
202509,ins202509060001,0000000987,202509,1,1,0,0,0
202509,ins202509060002,0000000988,202509,1,1,0,0,0
202509,ins202509070001,0000000989,202509,1,1,0,0,0
202509,ins202509070002,0000000990,202509,1,1,0,0,0
202509,ins202509080001,0000000991,202509,1,1,0,0,0
202509,ins202509080002,0000000992,202509,1,1,0,0,0
202509,ins202509090001,0000000993,202509,1,1,0,0,0
202509,ins202509090002,0000000994,202509,1,1,0,0,0
202509,ins202509100001,0000000995,202509,1,1,0,0,0
202509,ins202509100002,0000000996,202509,1,1,0,0,0
202509,ins202509110001,0000000997,202509,1,1,0,0,0
202509,ins202509110002,0000000998,202509,1,1,0,0,0
202509,ins202509120001,0000000999,202509,1,1,0,0,0
202509,ins202509120002,0000001000,202509,1,1,0,0,0
202509,ins202509130001,0000001001,202509,1,1,0,0,0
202509,ins202509130002,0000001002,202509,1,1,0,0,0
202509,ins202509140001,0000001003,202509,1,1,0,0,0
202509,ins202509140002,0000001004,202509,1,1,0,0,0
202509,ins202509150001,0000001005,202509,1,1,0,0,0
202509,ins202509150002,0000001006,202509,1,1,0,0,0
202509,ins202509160001,0000001007,202509,1,1,0,0,0
202509,ins202509160002,0000001008,202509,1,1,0,0,0
202509,ins202509170001,0000001009,202509,1,1,0,0,0
202509,ins202509170002,0000001010,202509,1,1,0,0,0
202509,ins202509180001,0000001011,202509,1,1,0,0,0
202509,ins202509180002,0000001012,202509,1,1,0,0,0
202509,ins202509190001,0000001013,202509,1,1,0,0,0
202509,ins202509190002,0000001014,202509,1,1,0,0,0
202509,ins202509200001,0000001015,202509,1,1,0,0,0
202509,ins202509200002,0000001016,202509,1,1,0,0,0
202509,ins202509210001,0000001017,202509,1,1,0,0,0
202509,ins202509210002,0000001018,202509,1,1,0,0,0
202509,ins202509220001,0000001019,202509,1,1,0,0,0
202509,ins202509220002,0000001020,202509,1,1,0,0,0
202509,ins202509230001,0000001021,202509,1,1,0,0,0
202509,ins202509230002,0000001022,202509,1,1,0,0,0
202509,ins202509240001,0000001023,202509,1,1,0,0,0
202509,ins202509240002,0000001024,202509,1,1,0,0,0
202509,ins202509250001,0000001025,202509,1,1,0,0,0
202509,ins202509250002,0000001026,202509,1,1,0,0,0
202509,ins202509260001,0000001027,202509,1,1,0,0,0
202509,ins202509260002,0000001028,202509,1,1,0,0,0
202509,ins202509270001,0000001029,202509,1,1,0,0,0
202509,ins202509270002,0000001030,202509,1,1,0,0,0
202509,ins202509280001,0000001031,202509,1,1,0,0,0
202509,ins202509280002,0000001032,202509,1,1,0,0,0
202509,ins202509290001,0000001033,202509,1,1,0,0,0
202509,ins202509290002,0000001034,202509,1,1,0,0,0
202509,ins202509300001,0000001035,202509,1,1,0,0,0
202509,ins202509300002,0000001036,202509,1,1,0,0,0
202510,ins202503100001,0000000627,202503,1,1,0,7,-1
202510,ins202506210001,0000000833,202506,1,1,0,4,-4
202510,ins202411290001,0000000425,202411,1,1,0,11,-3
202510,ins202504190001,0000000707,202504,1,7,0,6,-1
202510,ins202502060001,0000000563,202502,1,7,0,8,-6
202510,ins202501060001,0000000501,202501,1,1,0,9,0
202510,ins202507160001,0000000883,202507,1,1,0,3,-3
202510,ins202408310002,0000000246,202408,1,7,0,14,0
202510,ins202411100001,0000000387,202411,1,1,0,11,-1
202510,ins202503220002,0000000652,202503,1,1,0,7,-3
202510,ins202508140002,0000000942,202508,1,1,0,2,-6
202510,ins202504200002,0000000710,202504,1,1,0,6,-6
202510,ins202509220001,0000001019,202509,1,1,0,1,-2
202510,ins202501250001,0000000539,202501,1,1,0,9,-2
202510,ins202409100002,0000000266,202409,1,7,0,13,0
202510,ins202509240001,0000001023,202509,1,1,0,1,0
202510,ins202504030002,0000000676,202504,1,1,0,6,-4
202510,ins202504130002,0000000696,202504,1,1,0,6,-3
202510,ins202506280001,0000000847,202506,1,1,0,4,0
202510,ins202503190001,0000000645,202503,1,1,0,7,-2
202510,ins202505270002,0000000784,202505,1,1,0,5,-1
202510,ins202503280001,0000000663,202503,1,1,0,7,0
202510,ins202506220002,0000000836,202506,1,1,0,4,0
202510,ins202507250002,0000000902,202507,1,7,0,3,0
202510,ins202506130002,0000000818,202506,1,1,0,4,-4
202510,ins202507170001,0000000885,202507,1,1,0,3,0
202510,ins202507100001,0000000871,202507,1,1,0,3,-1
202510,ins202408250001,0000000233,202408,1,1,0,14,-1
202510,ins202504180002,0000000706,202504,1,7,0,6,-5
202510,ins202508100001,0000000933,202508,1,1,0,2,0
202510,ins202505130001,0000000755,202505,1,1,0,5,-2
202510,ins202506060001,0000000803,202506,1,1,0,4,-3
202510,ins202410240002,0000000354,202410,1,1,0,12,0
202510,ins202505230001,0000000775,202505,1,1,0,5,-7
202510,ins202504290002,0000000728,202504,1,7,0,6,-6
202510,ins202509070002,0000000990,202509,1,1,0,1,-3
202510,ins202508200001,0000000953,202508,1,1,0,2,-1
202510,ins202508240002,0000000962,202508,1,1,0,2,0
202510,ins202508030001,0000000919,202508,1,1,0,2,-3
202510,ins202509170001,0000001009,202509,1,1,0,1,0
202510,ins202508270002,0000000968,202508,1,1,0,2,0
202510,ins202501280002,0000000546,202501,1,1,0,9,-7
202510,ins202501170002,0000000524,202501,1,1,0,9,-1
202510,ins202504120002,0000000694,202504,1,1,0,6,-9
202510,ins202410260001,0000000357,202410,3,1,0,12,-1
202510,ins202507060002,0000000864,202507,1,1,0,3,0
202510,ins202507050001,0000000861,202507,1,1,0,3,-5
202510,ins202501220001,0000000533,202501,1,1,0,9,-4
202510,ins202507180002,0000000888,202507,1,1,0,3,-4
202510,ins202505290001,0000000787,202505,1,7,0,5,-4
202510,ins202507130001,0000000877,202507,1,1,0,3,-5
202510,ins202505150002,0000000760,202505,1,1,0,5,-3
202510,ins202503250002,0000000658,202503,1,1,0,7,-1
202510,ins202505010002,0000000732,202505,1,1,0,5,-1
202510,ins202406210001,0000000103,202406,1,7,0,16,-7
202510,ins202508070002,0000000928,202508,1,1,0,2,-4
202510,ins202508310002,0000000976,202508,1,1,0,2,-5
202510,ins202501190002,0000000528,202501,1,7,0,9,-2
202510,ins202507020002,0000000856,202507,1,1,0,3,0
202510,ins202506160001,0000000823,202506,1,1,0,4,-4
202510,ins202507140002,0000000880,202507,1,1,0,3,0
202510,ins202505210002,0000000772,202505,1,1,0,5,-2
202510,ins202507080001,0000000867,202507,1,1,0,3,-7
202510,ins202407150001,0000000151,202407,1,1,0,15,0
202510,ins202509140001,0000001003,202509,1,1,0,1,-1
202510,ins202503240001,0000000655,202503,1,7,0,7,0
202510,ins202503300001,0000000667,202503,1,7,0,7,-1
202510,ins202506240002,0000000840,202506,1,1,0,4,-4
202510,ins202503030001,0000000613,202503,1,1,0,7,0
202510,ins202506270001,0000000845,202506,1,1,0,4,-9
202510,ins202505080002,0000000746,202505,1,1,0,5,-2
202510,ins202507130002,0000000878,202507,1,1,0,3,-6
202510,ins202506030001,0000000797,202506,1,1,0,4,-1
202510,ins202501150001,0000000519,202501,1,1,0,9,0
202510,ins202412090001,0000000445,202412,1,1,0,10,-5
202510,ins202502220002,0000000596,202502,1,7,0,8,-6
202510,ins202508080001,0000000929,202508,1,1,0,2,-1
202510,ins202504280002,0000000726,202504,1,1,0,6,-3
202510,ins202502010002,0000000554,202502,1,7,0,8,0
202510,ins202503230001,0000000653,202503,1,1,0,7,-3
202510,ins202408270001,0000000237,202408,1,7,0,14,-2
202510,ins202507100002,0000000872,202507,1,1,0,3,-4
202510,ins202507170002,0000000886,202507,1,1,0,3,-5
202510,ins202508220001,0000000957,202508,1,1,0,2,-5
202510,ins202504120001,0000000693,202504,1,1,0,6,-2
202510,ins202504050002,0000000680,202504,1,7,0,6,-1
202510,ins202509140002,0000001004,202509,1,1,0,1,0
202510,ins202505040002,0000000738,202505,1,1,0,5,-3
202510,ins202506150001,0000000821,202506,1,1,0,4,0
202510,ins202411200002,0000000408,202411,1,7,0,11,-6
202510,ins202509130002,0000001002,202509,1,1,0,1,0
202510,ins202501290002,0000000548,202501,1,1,0,9,0
202510,ins202405260001,0000000051,202405,1,7,0,17,-3
202510,ins202509300001,0000001035,202509,1,1,0,1,-3
202510,ins202502280001,0000000607,202502,1,1,0,8,0
202510,ins202506190001,0000000829,202506,1,1,0,4,-3
202510,ins202410230001,0000000351,202410,1,1,0,12,-3
202510,ins202508170002,0000000948,202508,1,1,0,2,0
202510,ins202506090001,0000000809,202506,1,1,0,4,-3
202510,ins202412010002,0000000430,202412,1,1,0,10,-3
202510,ins202410200001,0000000345,202410,3,1,0,12,-1
202510,ins202502110002,0000000574,202502,1,7,0,8,-3
202510,ins202507180001,0000000887,202507,1,1,0,3,-3
202510,ins202412200002,0000000468,202412,1,1,0,10,-1
202510,ins202509110001,0000000997,202509,1,1,0,1,-4
202510,ins202509260002,0000001028,202509,1,1,0,1,-2
202510,ins202506050002,0000000802,202506,1,1,0,4,-3
202510,ins202509080002,0000000992,202509,1,1,0,1,-1
202510,ins202509040001,0000000983,202509,1,1,0,1,0
202510,ins202505150001,0000000759,202505,1,1,0,5,-2
202510,ins202501210002,0000000532,202501,1,7,0,9,-2
202510,ins202508290002,0000000972,202508,1,1,0,2,-3
202510,ins202505200001,0000000769,202505,1,7,0,5,-1
202510,ins202407230001,0000000167,202407,1,1,0,15,-3
202510,ins202503200001,0000000647,202503,1,1,0,7,0
202510,ins202502030002,0000000558,202502,1,1,0,8,-1
202510,ins202507090002,0000000870,202507,1,1,0,3,-1
202510,ins202502120001,0000000575,202502,1,7,0,8,-1
202510,ins202506120002,0000000816,202506,1,1,0,4,0
202510,ins202505090001,0000000747,202505,1,1,0,5,-1
202510,ins202508170001,0000000947,202508,1,1,0,2,-10
202510,ins202503040002,0000000616,202503,1,7,0,7,-3
202510,ins202507190002,0000000890,202507,1,1,0,3,-2
202510,ins202503140002,0000000636,202503,1,1,0,7,-2
202510,ins202507260002,0000000904,202507,1,1,0,3,0
202510,ins202508250002,0000000964,202508,1,1,0,2,-2
202510,ins202410080002,0000000322,202410,3,1,0,12,-5
202510,ins202408010001,0000000185,202408,1,1,0,14,0
202510,ins202505010001,0000000731,202505,1,1,0,5,-4
202510,ins202508010002,0000000916,202508,1,1,0,2,-1
202510,ins202501130002,0000000516,202501,1,1,0,9,-1
202510,ins202505160002,0000000762,202505,1,7,0,5,-3
202510,ins202506080001,0000000807,202506,1,1,0,4,-2
202510,ins202412030001,0000000433,202412,1,1,0,10,0
202510,ins202508280002,0000000970,202508,1,1,0,2,0
202510,ins202507120002,0000000876,202507,1,1,0,3,-6
202510,ins202502140001,0000000579,202502,1,1,0,8,-1
202510,ins202508180002,0000000950,202508,1,1,0,2,-4
202510,ins202501260002,0000000542,202501,1,1,0,9,-4
202510,ins202503090002,0000000626,202503,1,1,0,7,-2
202510,ins202508090001,0000000931,202508,1,1,0,2,-4
202510,ins202405160002,0000000032,202405,1,7,0,17,-8
202510,ins202509240002,0000001024,202509,1,1,0,1,-2
202510,ins202505250002,0000000780,202505,1,1,0,5,-7
202510,ins202508150002,0000000944,202508,1,1,0,2,-2
202510,ins202505080001,0000000745,202505,1,1,0,5,-6
202510,ins202503300002,0000000668,202503,1,7,0,7,-1
202510,ins202411130002,0000000394,202411,1,1,0,11,-2
202510,ins202409170002,0000000280,202409,1,7,0,13,-3
202510,ins202503310001,0000000669,202503,1,1,0,7,0
202510,ins202507300001,0000000911,202507,1,1,0,3,-5
202510,ins202506110001,0000000813,202506,1,1,0,4,0
202510,ins202508260002,0000000966,202508,1,1,0,2,-1
202510,ins202411180001,0000000403,202411,1,7,0,11,-1
202510,ins202501170001,0000000523,202501,1,1,0,9,-5
202510,ins202412270001,0000000481,202412,1,7,0,10,0
202510,ins202502030001,0000000557,202502,1,1,0,8,-3
202510,ins202508180001,0000000949,202508,1,1,0,2,-2
202510,ins202501240001,0000000537,202501,1,1,0,9,-3
202510,ins202503260001,0000000659,202503,1,7,0,7,0
202510,ins202507200002,0000000892,202507,1,1,0,3,0
202510,ins202410160002,0000000338,202410,3,7,0,12,-1
202510,ins202509030002,0000000982,202509,1,1,0,1,-1
202510,ins202503060002,0000000620,202503,1,1,0,7,-4
202510,ins202505190001,0000000767,202505,1,1,0,5,0
202510,ins202506260002,0000000844,202506,1,1,0,4,-1
202510,ins202501260001,0000000541,202501,1,1,0,9,-2
202510,ins202411210001,0000000409,202411,1,7,0,11,-1
202510,ins202506230002,0000000838,202506,1,1,0,4,-2
202510,ins202508140001,0000000941,202508,1,1,0,2,-1
202510,ins202509060001,0000000987,202509,1,1,0,1,-6
202510,ins202509190002,0000001014,202509,1,1,0,1,-2
202510,ins202506260001,0000000843,202506,1,1,0,4,-1
202510,ins202409080001,0000000261,202409,1,7,0,13,-6
202510,ins202506200002,0000000832,202506,1,7,0,4,-2
202510,ins202412150001,0000000457,202412,1,7,0,10,-3
202510,ins202509180002,0000001012,202509,1,1,0,1,-4
202510,ins202503100002,0000000628,202503,1,1,0,7,0
202510,ins202508050001,0000000923,202508,1,1,0,2,-2
202510,ins202506010002,0000000794,202506,1,1,0,4,-1
202510,ins202501230001,0000000535,202501,1,7,0,9,-2
202510,ins202407240001,0000000169,202407,1,7,0,15,-5
202510,ins202504220002,0000000714,202504,1,1,0,6,-4
202510,ins202508280001,0000000969,202508,1,1,0,2,-1
202510,ins202508200002,0000000954,202508,1,1,0,2,-2
202510,ins202509220002,0000001020,202509,1,1,0,1,-1
202510,ins202410140001,0000000333,202410,3,1,0,12,-2
202510,ins202412090002,0000000446,202412,1,1,0,10,-1
202510,ins202508130001,0000000939,202508,1,1,0,2,-4
202510,ins202501120001,0000000513,202501,1,1,0,9,-1
202510,ins202507030001,0000000857,202507,1,1,0,3,0
202510,ins202508090002,0000000932,202508,1,1,0,2,-3
202510,ins202412120002,0000000452,202412,1,1,0,10,-3
202510,ins202409060002,0000000258,202409,1,1,0,13,-7
202510,ins202508070001,0000000927,202508,1,1,0,2,-3
202510,ins202508230001,0000000959,202508,1,1,0,2,0
202510,ins202412130001,0000000453,202412,1,1,0,10,-4
202510,ins202504070002,0000000684,202504,1,1,0,6,-3
202510,ins202509150002,0000001006,202509,1,1,0,1,-2
202510,ins202509270001,0000001029,202509,1,1,0,1,0
202510,ins202506200001,0000000831,202506,1,1,0,4,-5
202510,ins202504010002,0000000672,202504,1,1,0,6,-1
202510,ins202501030001,0000000495,202501,1,1,0,9,-3
202510,ins202507270002,0000000906,202507,1,1,0,3,-7
202510,ins202406200001,0000000101,202406,1,7,0,16,-1
202510,ins202509170002,0000001010,202509,1,1,0,1,-1
202510,ins202501040002,0000000498,202501,1,1,0,9,0
202510,ins202509020002,0000000980,202509,1,1,0,1,-2
202510,ins202507290001,0000000909,202507,1,1,0,3,0
202510,ins202503260002,0000000660,202503,1,1,0,7,-3
202510,ins202501070001,0000000503,202501,1,7,0,9,-6
202510,ins202501270001,0000000543,202501,1,1,0,9,0
202510,ins202509120002,0000001000,202509,1,1,0,1,-1
202510,ins202411120002,0000000392,202411,1,1,0,11,0
202510,ins202507270001,0000000905,202507,1,1,0,3,-2
202510,ins202411280001,0000000423,202411,1,7,0,11,-2
202510,ins202412280002,0000000484,202412,1,1,0,10,-1
202510,ins202507110001,0000000873,202507,1,1,0,3,0
202510,ins202503040001,0000000615,202503,1,7,0,7,0
202510,ins202502080002,0000000568,202502,1,1,0,8,-1
202510,ins202407290002,0000000180,202407,1,1,0,15,-2
202510,ins202502180002,0000000588,202502,1,1,0,8,0
202510,ins202503190002,0000000646,202503,1,1,0,7,-2
202510,ins202504100002,0000000690,202504,1,1,0,6,-3
202510,ins202504060001,0000000681,202504,1,7,0,6,-3
202510,ins202409280001,0000000301,202409,1,7,0,13,-7
202510,ins202504160001,0000000701,202504,1,1,0,6,-5
202510,ins202504300001,0000000729,202504,1,1,0,6,0
202510,ins202508270001,0000000967,202508,1,1,0,2,-3
202510,ins202509250002,0000001026,202509,1,1,0,1,-1
202510,ins202412130002,0000000454,202412,1,1,0,10,-5
202510,ins202501200001,0000000529,202501,1,1,0,9,-1
202510,ins202509200001,0000001015,202509,1,1,0,1,-5
202510,ins202508040002,0000000922,202508,1,1,0,2,-2
202510,ins202411160002,0000000400,202411,1,7,0,11,-7
202510,ins202408060001,0000000195,202408,1,7,0,14,-1
202510,ins202503200002,0000000648,202503,1,7,0,7,-3
202510,ins202505130002,0000000756,202505,1,1,0,5,0
202510,ins202506170002,0000000826,202506,1,1,0,4,-1
202510,ins202507310002,0000000914,202507,1,1,0,3,-1
202510,ins202509100002,0000000996,202509,1,1,0,1,-2
202510,ins202411290002,0000000426,202411,1,1,0,11,0
202510,ins202508150001,0000000943,202508,1,1,0,2,-4
202510,ins202412240002,0000000476,202412,1,1,0,10,-1
202510,ins202509250001,0000001025,202509,1,1,0,1,-1
202510,ins202504030001,0000000675,202504,1,7,0,6,0
